Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_fp16_ratio,aic_mac_int8_ratio,aic_cube_fops,aic_vector_fops,aiv_time(us),aiv_total_cycles,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_misc_ratio,aiv_cube_fops,aiv_vector_fops
2,4294967295,53415,2,LayerNormGrad53/LayerNormBetaGammaBackpropV2,LayerNormBetaGammaBackpropV2,dynamic,AI_VECTOR_CORE,1788521719060353.850	,22.42,0.02,40,0,NO,"""1024,768;1024,768""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""768;768""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,19.483,1402789,0.03,0.0,0.0,0.004,0.0,2853248.0
2,4294967295,53416,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719060376.290	,7.64,0.02,40,0,NO,"""1024,768""",FLOAT,FORMAT_ND,"""1024,768""",FLOAT16,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,6.358,457762,0.0,0.0,0.0,0.001,0.0,10240.0
2,4294967295,53417,2,AddN54,AddN,dynamic,AI_VECTOR_CORE,1788521719060440.150	,9.38,56.22,40,0,NO,"""1024,768;1024,768""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1024,768""",FLOAT16,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,8.116,584349,0.063,0.0,0.0,0.002,0.0,2395136.0
2,4294967295,53418,2,DropOutDoMask12,DropOutDoMask,dynamic,AI_VECTOR_CORE,1788521719060514.510	,9.5,64.98,40,0,NO,"""1024,768;98304;""",FLOAT16;UINT8;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1024,768""",FLOAT16,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,8.059,580224,0.021,0.021,0.0,0.001,0.0,2374656.0
2,4294967295,53419,2,aclnnReduceSum_ReduceSumOpAiCore_ReduceSum,ReduceSum,dynamic,MIX_AIV,1788521719060563.350	,10.44,39.34,24,0,NO,"""1024,768;1""",FLOAT16;INT64,FORMAT_ND;FORMAT_ND,"""768""",FLOAT16,FORMAT_ND,0,0.0,0,0.0,0.0,0.0,0.0,8.137,351522,0.07,0.0,0.0,0.002,0.0,1604352.0
2,4294967295,53420,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719060587.130	,1.3,13.34,1,0,NO,"""768""",FLOAT16,FORMAT_ND,"""768""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.76,1368,0.009,0.0,0.0,0.004,0.0,960.0
2,4294967295,53421,2,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1788521719060612.010	,15.74,23.58,12,0,NO,"""1024,768;768,768""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1024,768""",FLOAT16,FORMAT_ND,N/A,14.815,320011,0.476,0.0,1249075200.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,4294967295,53422,2,aclnnPermute_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1788521719060637.230	,24.54,9.48,40,0,NO,"""1,1024,12,64;4""",FLOAT16;INT64,NCHW;FORMAT_ND,"""1,12,1024,64""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,18.76,1350749,0.0,0.0,0.0,0.009,0.0,403456.0
2,4294967295,53423,2,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1788521719060661.790	,13.18,0.02,18,0,NO,"""1024,768;1024,768""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""768,768""",FLOAT16,FORMAT_ND,N/A,11.793,382094,0.408,0.0,1276887040.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,4294967295,53424,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719060686.030	,7.58,11.06,40,0,NO,"""768,768""",FLOAT16,FORMAT_ND,"""768,768""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,6.436,463378,0.02,0.0,0.0,0.001,0.0,597504.0
2,4294967295,53425,2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,BatchMatMulV2,dynamic,AI_CORE,1788521719060713.170	,49.4,19.56,16,0,NO,"""1,12,1024,1024;1,12,1024,64""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1,12,1024,64""",FLOAT16,FORMAT_ND,N/A,48.004,1382511,0.171,0.0,1934622720.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,4294967295,53426,2,aclnnPermute_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1788521719060762.590	,22.54,0.02,40,0,NO,"""1,12,1024,64;4""",FLOAT16;INT64,NCHW;FORMAT_ND,"""1,1024,12,64""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,17.195,1238060,0.0,0.0,0.0,0.01,0.0,403456.0
2,4294967295,53427,2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,BatchMatMulV2,dynamic,AI_CORE,1788521719060785.150	,75.56,0.02,20,0,NO,"""1,12,1024,64;1,12,1024,64""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1,12,1024,1024""",FLOAT16,FORMAT_ND,N/A,61.309,2207116,0.81,0.0,14651883520.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,4294967295,53428,2,DropOutDoMask10,DropOutDoMask,dynamic,AI_VECTOR_CORE,1788521719060860.730	,22.26,0.02,40,0,NO,"""1,12,1024,1024;1572864;""",FLOAT16;UINT8;FLOAT16,NCHW;NCHW;NCHW,"""1,12,1024,1024""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,20.923,1506429,0.131,0.131,0.0,0.001,0.0,37784576.0
2,4294967295,53429,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719060883.030	,27.94,0.04,40,0,NO,"""1,12,1024,1024""",FLOAT16,NCHW,"""1,12,1024,1024""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,26.291,1892938,0.104,0.0,0.0,0.001,0.0,12654592.0
2,4294967295,53430,2,aclnnSoftmaxBackward_SoftmaxGrad_SoftmaxGrad,SoftmaxGrad,dynamic,AI_VECTOR_CORE,1788521719060911.690	,100.74,0.72,40,0,NO,"""1,12288,1024;1,12288,1024""",FLOAT;FLOAT,FORMAT_NCL;FORMAT_NCL,"""1,12288,1024""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,95.958,6908983,0.116,0.0,0.0,0.036,0.0,59130944.0
2,4294967295,53431,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719061012.450	,17.98,0.02,40,0,NO,"""1,12,1024,1024""",FLOAT,NCHW,"""1,12,1024,1024""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,16.533,1190375,0.0,0.0,0.0,0.002,0.0,71680.0
2,4294967295,53432,2,aclnnReduceSum_ReduceSumOpAiCore_ReduceSum,ReduceSum,dynamic,MIX_AIV,1788521719061031.670	,10.58,1.24,24,0,NO,"""1024,768;1""",FLOAT16;INT64,FORMAT_ND;FORMAT_ND,"""768""",FLOAT16,FORMAT_ND,0,0.0,0,0.0,0.0,0.0,0.0,8.356,360965,0.068,0.0,0.0,0.002,0.0,1604352.0
2,4294967295,53433,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719061042.750	,1.46,0.5,1,0,NO,"""768""",FLOAT16,FORMAT_ND,"""768""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.957,1722,0.007,0.0,0.0,0.003,0.0,960.0
2,4294967295,53434,2,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1788521719061044.250	,11.82,0.04,18,0,NO,"""1024,768;1024,768""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""768,768""",FLOAT16,FORMAT_ND,N/A,10.05,325627,0.482,0.0,1286881280.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,4294967295,53435,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719061056.110	,5.68,0.04,40,0,NO,"""768,768""",FLOAT16,FORMAT_ND,"""768,768""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,4.367,314404,0.029,0.0,0.0,0.001,0.0,597504.0
2,4294967295,53436,2,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1788521719061061.810	,15.68,0.02,12,0,NO,"""1024,768;768,768""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1024,768""",FLOAT16,FORMAT_ND,N/A,14.59,315136,0.488,0.0,1259274240.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,4294967295,53437,2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,BatchMatMulV2,dynamic,AI_CORE,1788521719061082.670	,22.96,5.18,16,0,NO,"""1,12,1024,64;1,12,1024,1024""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1,12,64,1024""",FLOAT16,FORMAT_ND,N/A,21.163,609483,0.391,0.0,1954242560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,4294967295,53438,2,RealDiv8,RealDiv,dynamic,AI_VECTOR_CORE,1788521719061151.510	,8.08,45.88,40,0,NO,"""1,12,64,1024;""",FLOAT16;FLOAT16,NCHW;NCHW,"""1,12,64,1024""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,6.201,446452,0.083,0.0,0.0,0.003,0.0,2402816.0
2,4294967295,53439,2,aclnnPermute_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1788521719061187.550	,17.3,27.96,40,0,NO,"""1,12,64,1024;4""",FLOAT16;INT64,NCHW;FORMAT_ND,"""1,1024,12,64""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,13.242,953436,0.0,0.0,0.0,0.007,0.0,206848.0
2,4294967295,53440,2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,BatchMatMulV2,dynamic,AI_CORE,1788521719061237.370	,21.8,32.52,18,0,NO,"""1,12,1024,1024;1,12,64,1024""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1,12,1024,64""",FLOAT16,FORMAT_ND,N/A,20.245,655923,0.407,0.0,2187837440.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,4294967295,53441,2,RealDiv8,RealDiv,dynamic,AI_VECTOR_CORE,1788521719061310.770	,5.12,51.6,40,0,NO,"""1,12,1024,64;""",FLOAT16;FLOAT16,NCHW;NCHW,"""1,12,1024,64""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,3.539,254818,0.145,0.0,0.0,0.005,0.0,2402816.0
2,4294967295,53442,2,aclnnPermute_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1788521719061346.490	,23.8,30.6,40,0,NO,"""1,12,1024,64;4""",FLOAT16;INT64,NCHW;FORMAT_ND,"""1,1024,12,64""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,17.464,1257397,0.0,0.0,0.0,0.01,0.0,403456.0
2,4294967295,53443,2,aclnnReduceSum_ReduceSumOpAiCore_ReduceSum,ReduceSum,dynamic,MIX_AIV,1788521719061383.470	,10.76,13.18,24,0,NO,"""1024,768;1""",FLOAT16;INT64,FORMAT_ND;FORMAT_ND,"""768""",FLOAT16,FORMAT_ND,0,0.0,0,0.0,0.0,0.0,0.0,8.05,347777,0.071,0.0,0.0,0.002,0.0,1604352.0
2,4294967295,53444,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719061406.770	,1.22,12.54,1,0,NO,"""768""",FLOAT16,FORMAT_ND,"""768""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.701,1261,0.01,0.0,0.0,0.005,0.0,960.0
2,4294967295,53445,2,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1788521719061431.230	,9.74,23.24,18,0,NO,"""1024,768;1024,768""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""768,768""",FLOAT16,FORMAT_ND,N/A,8.44,273457,0.557,0.0,1248174080.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,4294967295,53446,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719061455.690	,6.64,14.72,40,0,NO,"""768,768""",FLOAT16,FORMAT_ND,"""768,768""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,5.435,391311,0.024,0.0,0.0,0.001,0.0,597504.0
2,4294967295,53447,2,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1788521719061480.110	,14.94,17.78,12,0,NO,"""1024,768;768,768""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1024,768""",FLOAT16,FORMAT_ND,N/A,14.053,303537,0.506,0.0,1258618880.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,4294967295,53448,2,aclnnReduceSum_ReduceSumOpAiCore_ReduceSum,ReduceSum,dynamic,MIX_AIV,1788521719061506.090	,9.02,11.04,24,0,NO,"""1024,768;1""",FLOAT16;INT64,FORMAT_ND;FORMAT_ND,"""768""",FLOAT16,FORMAT_ND,0,0.0,0,0.0,0.0,0.0,0.0,7.294,315093,0.078,0.0,0.0,0.003,0.0,1604352.0
2,4294967295,53449,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719061529.150	,1.06,14.04,1,0,NO,"""768""",FLOAT16,FORMAT_ND,"""768""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.592,1066,0.011,0.0,0.0,0.006,0.0,960.0
2,4294967295,53450,2,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1788521719061553.650	,10.12,23.44,18,0,NO,"""1024,768;1024,768""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""768,768""",FLOAT16,FORMAT_ND,N/A,8.588,278255,0.546,0.0,1244078080.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,4294967295,53451,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719061567.290	,3.48,3.52,40,0,NO,"""768,768""",FLOAT16,FORMAT_ND,"""768,768""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,2.037,146641,0.063,0.0,0.0,0.002,0.0,597504.0
2,4294967295,53452,2,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1788521719061591.690	,14.94,20.92,12,0,NO,"""1024,768;768,768""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1024,768""",FLOAT16,FORMAT_ND,N/A,13.928,300841,0.511,0.0,1258782720.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,4294967295,53453,2,AddN55,AddN,dynamic,AI_VECTOR_CORE,1788521719061670.910	,10.54,64.28,40,0,NO,"""1024,768;1024,768;1024,768""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1024,768""",FLOAT16,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,9.349,673132,0.091,0.0,0.0,0.002,0.0,3973120.0
2,4294967295,53454,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719061706.770	,7.36,25.32,40,0,NO,"""1024,768""",FLOAT16,FORMAT_ND,"""1024,768""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,6.253,450234,0.027,0.0,0.0,0.001,0.0,796672.0
2,4294967295,53455,2,LayerNormGrad53/LayerNormXBackpropV3,LayerNormXBackpropV3,dynamic,AI_VECTOR_CORE,1788521719061812.310	,33.84,98.18,40,0,NO,"""1024,768;1024,768;1024,1;1024,1;768""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1024,768;1024,768""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,28.931,2083057,0.069,0.0,0.0,0.04,0.0,11855648.0
2,4294967295,53456,2,LayerNormGrad53/LayerNormBetaGammaBackpropV2_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1788521719061846.170	,11.14,0.02,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,7.612,548080,0.0,0.0,0.0,0.0,0.0,6080.0
2,4294967295,53457,2,LayerNormGrad53/LayerNormBetaGammaBackpropV2,LayerNormBetaGammaBackpropV2,dynamic,AI_VECTOR_CORE,1788521719061857.330	,20.56,0.02,40,0,NO,"""1024,768;1024,768""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""768;768""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,17.772,1279552,0.032,0.0,0.0,0.005,0.0,2853248.0
2,4294967295,53458,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719061877.910	,7.68,0.02,40,0,NO,"""1024,768""",FLOAT,FORMAT_ND,"""1024,768""",FLOAT16,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,6.38,459349,0.0,0.0,0.0,0.001,0.0,10240.0
2,4294967295,53459,2,AddN54,AddN,dynamic,AI_VECTOR_CORE,1788521719061943.210	,10.34,57.62,40,0,NO,"""1024,768;1024,768""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1024,768""",FLOAT16,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,8.259,594655,0.062,0.0,0.0,0.002,0.0,2395136.0
2,4294967295,53460,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788521719061978.790	,7.56,25.24,40,0,NO,"""1,1024,768""",FLOAT16,FORMAT_NCL,"""1,1024,768""",FLOAT,FORMAT_NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,5.879,423259,0.029,0.0,0.0,0.001,0.0,796672.0
2,4294967295,53461,2,DropOutDoMask4,DropOutDoMask,dynamic,AI_VECTOR_CORE,1788521719062044.230	,11.42,57.88,40,0,NO,"""1,1024,768;98304;""",FLOAT;UINT8;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1,1024,768""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,9.39,676092,0.036,0.0,0.0,0.001,0.0,1589504.0
2,4294967295,53462,2,AssignAdd56,AssignAdd,dynamic,AI_VECTOR_CORE,1788521719062116.350	,1.3,60.7,1,0,NO,"""1;1""",INT32;INT32,FORMAT_ND;FORMAT_ND,"""1""",INT32,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.817,1470,0.0,0.0,0.001,0.003,0.0,192.0
2,4294967295,53465,2,UnsortedSegmentSum57,UnsortedSegmentSum,dynamic,MIX_AIV,1788521719062282.270	,11.04,164.62,40,0,NO,"""1,1024,768;1,1024;""",FLOAT;INT32;INT64,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1024,768""",FLOAT,FORMAT_ND,0,0.0,0,0.0,0.0,0.0,0.0,10.175,732604,0.0,0.0,0.0,0.017,0.0,398336.0
2,4294967295,53468,2,UnsortedSegmentSum57,UnsortedSegmentSum,dynamic,MIX_AIV,1788521719062376.130	,89.2,82.82,40,0,NO,"""1,1024,768;1,1024;""",FLOAT;INT32;INT64,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""50257,768""",FLOAT,FORMAT_ND,0,0.0,0,0.0,0.0,0.0,0.0,85.857,6181691,0.0,0.0,0.0,0.098,0.0,19303808.0
2,4294967295,53469,2,AssignAdd56,AssignAdd,dynamic,AI_VECTOR_CORE,1788521719062465.830	,1.22,0.5,1,0,NO,"""1;1""",INT32;INT32,FORMAT_ND;FORMAT_ND,"""1""",INT32,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.707,1272,0.0,0.0,0.001,0.003,0.0,192.0
2,4294967295,53470,2,AddN58,AddN,dynamic,AI_VECTOR_CORE,1788521719062525.050	,449.32,58.0,40,0,NO,"""50257,768;50257,768""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""50257,768""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,435.245,31337645,0.019,0.0,0.0,0.0,0.0,39006912.0
2,4294967295,53471,2,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1788521719062974.390	,1.56,0.02,1,0,NO,""";1""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""1""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,1.045,1881,0.001,0.0,0.0,0.003,0.0,256.0
2,4294967295,53472,2,AdamApplyOneWithDecayAssign59,AdamApplyOneWithDecayAssign,dynamic,AI_VECTOR_CORE,1788521719062975.990	,932.48,0.04,40,0,NO,"""50257,768;50257,768;50257,768;50257,768;;1;1;1;1;;1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND,"""50257,768;50257,768;50257,768""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,921.789,66368837,0.145,0.0,0.0,0.001,0.0,619354880.0
2,4294967295,53473,2,AdamApplyOneWithDecayAssign60,AdamApplyOneWithDecayAssign,dynamic,AI_VECTOR_CORE,1788521719063908.490	,27.2,0.02,40,0,NO,"""1024,768;1024,768;1024,768;1024,768;;1;1;1;1;;1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1024,768;1024,768;1024,768""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,24.45,1760419,0.112,0.0,0.0,0.0,0.0,12603392.0
2,4294967295,53474,2,AdamApplyOneWithDecayAssign61,AdamApplyOneWithDecayAssign,dynamic,AI_VECTOR_CORE,1788521719063935.730	,2.12,0.04,1,0,NO,"""768;768;768;768;;1;1;1;1;;1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND,"""768;768;768""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,1.609,2897,0.066,0.0,0.0,0.002,0.0,12480.0
2,4294967295,53475,2,AdamApplyOneWithDecayAssign61,AdamApplyOneWithDecayAssign,dynamic,AI_VECTOR_CORE,1788521719063937.890	,1.84,0.04,1,0,NO,"""768;768;768;768;;1;1;1;1;;1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND,"""768;768;768""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,1.311,2359,0.081,0.0,0.0,0.003,0.0,12480.0
2,4294967295,53476,2,AdamApplyOneWithDecayAssign61,AdamApplyOneWithDecayAssign,dynamic,AI_VECTOR_CORE,1788521719063939.750	,1.9,0.02,1,0,NO,"""768;768;768;768;;1;1;1;1;;1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND,"""768;768;768""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,1.429,2572,0.075,0.0,0.0,0.002,0.0,12480.0
2,4294967295,53477,2,AdamApplyOneWithDecayAssign61,AdamApplyOneWithDecayAssign,dynamic,AI_VECTOR_CORE,1788521719063941.670	,1.8,0.02,1,0,NO,"""768;768;768;768;;1;1;1;1;;1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND,"""768;768;768""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,1.341,2413,0.08,0.0,0.0,0.002,0.0,12480.0
2,4294967295,53478,2,AdamApplyOneWithDecayAssign61,AdamApplyOneWithDecayAssign,dynamic,AI_VECTOR_CORE,1788521719063943.490	,1.86,0.02,1,0,NO,"""768;768;768;768;;1;1;1;1;;1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND,"""768;768;768""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,1.351,2431,0.079,0.0,0.0,0.002,0.0,12480.0
