item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
717,2,1,2448277006815,2448277006815,2448277006815,2448277006817,2448277006994,2448277009281,2448277009281,0,2,2287,2466
718,3,1,2448277007592,2448277007592,2448277007592,2448277008236,2448277008426,2448277009641,2448277009641,0,644,1215,2049
719,0,1,2448277008426,2448277008426,2448277008426,2448277009101,2448277009302,2448277010281,2448277010281,0,675,979,1855
720,1,1,2448277009302,2448277009303,2448277009303,2448277009473,2448277009648,2448277010442,2448277010442,1,170,794,1139
721,2,1,2448277009473,2448277009473,2448277009473,2448277009475,2448277009648,2448277010442,2448277010442,0,2,794,969
722,3,1,2448277009648,2448277009648,2448277009648,2448277009650,2448277009811,2448277010442,2448277010442,0,2,631,794
723,0,1,2448277010281,2448277010281,2448277010281,2448277010283,2448277010443,2448277010951,2448277010952,0,2,508,670
724,1,1,2448277010443,2448277010443,2448277010443,2448277010444,2448277010954,2448277011124,2448277011124,0,1,170,681
725,2,1,2448277010444,2448277010444,2448277010444,2448277010445,2448277010955,2448277011124,2448277011124,0,1,169,680
726,3,1,2448277010445,2448277010445,2448277010445,2448277010782,2448277010964,2448277011634,2448277011634,0,337,670,1189
727,0,1,2448277010964,2448277010964,2448277010964,2448277010965,2448277011125,2448277011634,2448277011635,0,1,509,670
728,1,1,2448277011125,2448277011125,2448277011125,2448277011466,2448277011645,2448277012170,2448277012170,0,341,525,1045
729,2,1,2448277011467,2448277011467,2448277011467,2448277011468,2448277011646,2448277012170,2448277012170,0,1,524,703
730,3,1,2448277011646,2448277011646,2448277011646,2448277011995,2448277012181,2448277012707,2448277012707,0,349,526,1061
731,0,1,2448277011995,2448277011996,2448277011996,2448277011997,2448277012182,2448277012707,2448277012707,1,1,525,711
732,1,1,2448277012182,2448277012182,2448277012182,2448277012536,2448277012718,2448277013974,2448277013975,0,354,1256,1792
733,2,1,2448277012536,2448277012536,2448277012536,2448277012537,2448277012719,2448277013975,2448277013975,0,1,1256,1439
734,3,1,2448277012719,2448277012719,2448277012719,2448277013252,2448277013994,2448277014821,2448277014822,0,533,827,2102
735,0,1,2448277013252,2448277013252,2448277013252,2448277013793,2448277014011,2448277015636,2448277015636,0,541,1625,2384
736,1,1,2448277014011,2448277014011,2448277014011,2448277014167,2448277014347,2448277016474,2448277016475,0,156,2127,2463
737,2,1,2448277014167,2448277014168,2448277014168,2448277014170,2448277014347,2448277016475,2448277016475,1,2,2128,2307
738,3,1,2448277014822,2448277014822,2448277014822,2448277015458,2448277015654,2448277016792,2448277016792,0,636,1138,1970
739,0,1,2448277015655,2448277015655,2448277015655,2448277016290,2448277016496,2448277017588,2448277017588,0,635,1092,1933
740,1,1,2448277016496,2448277016496,2448277016496,2448277016653,2448277016798,2448277017902,2448277017902,0,157,1104,1406
741,2,1,2448277016653,2448277016653,2448277016653,2448277016654,2448277016799,2448277017902,2448277017902,0,1,1103,1249
742,3,1,2448277016799,2448277016799,2448277016799,2448277016800,2448277016959,2448277017903,2448277017903,0,1,944,1104
743,0,1,2448277017588,2448277017588,2448277017588,2448277017590,2448277017746,2448277017903,2448277017903,0,2,157,315
744,1,1,2448277017903,2448277017903,2448277017903,2448277017904,2448277018413,2448277018581,2448277018581,0,1,168,678
745,2,1,2448277017904,2448277017904,2448277017904,2448277017905,2448277018414,2448277018582,2448277018582,0,1,168,678
746,3,1,2448277017905,2448277017905,2448277017905,2448277018241,2448277018423,2448277019106,2448277019106,0,336,683,1201
747,0,1,2448277018241,2448277018242,2448277018242,2448277018242,2448277018423,2448277019107,2448277019107,1,0,684,865
748,1,1,2448277018582,2448277018582,2448277018582,2448277018939,2448277019117,2448277019641,2448277019642,0,357,524,1059
749,2,1,2448277018939,2448277018939,2448277018939,2448277018940,2448277019117,2448277019642,2448277019642,0,1,525,703
750,3,1,2448277019117,2448277019118,2448277019118,2448277019468,2448277019653,2448277020182,2448277020183,1,350,529,1064
751,0,1,2448277019469,2448277019469,2448277019469,2448277019470,2448277019653,2448277020183,2448277020183,0,1,530,714
752,1,1,2448277019653,2448277019654,2448277019654,2448277020014,2448277020193,2448277021591,2448277021591,1,360,1398,1937
753,2,1,2448277020014,2448277020014,2448277020014,2448277020015,2448277020194,2448277021591,2448277021592,0,1,1397,1577
754,3,1,2448277020194,2448277020194,2448277020194,2448277020838,2448277021612,2448277022540,2448277022541,0,644,928,2346
755,0,1,2448277020838,2448277020838,2448277020838,2448277021408,2448277021628,2448277023360,2448277023361,0,570,1732,2522
756,1,1,2448277021628,2448277021628,2448277021628,2448277021783,2448277021961,2448277024195,2448277024195,0,155,2234,2567
757,2,1,2448277021783,2448277021783,2448277021783,2448277021785,2448277021961,2448277024195,2448277024195,0,2,2234,2412
758,3,1,2448277022541,2448277022541,2448277022541,2448277023188,2448277023380,2448277024549,2448277024549,0,647,1169,2008
759,0,1,2448277023380,2448277023380,2448277023380,2448277024012,2448277024216,2448277025191,2448277025191,0,632,975,1811
760,1,1,2448277024216,2448277024216,2448277024216,2448277024374,2448277024556,2448277025506,2448277025506,0,158,950,1290
761,2,1,2448277024374,2448277024374,2448277024374,2448277024376,2448277024557,2448277025506,2448277025506,0,2,949,1132
762,3,1,2448277024557,2448277024557,2448277024557,2448277024558,2448277024718,2448277025506,2448277025506,0,1,788,949
763,0,1,2448277025191,2448277025191,2448277025191,2448277025192,2448277025350,2448277025507,2448277025507,0,1,157,316
764,1,1,2448277025507,2448277025507,2448277025507,2448277025508,2448277026020,2448277026188,2448277026188,0,1,168,681
765,2,1,2448277025508,2448277025508,2448277025508,2448277025508,2448277026020,2448277026188,2448277026188,0,0,168,680
766,3,1,2448277025508,2448277025508,2448277025508,2448277025847,2448277026029,2448277026709,2448277026709,0,339,680,1201
767,0,1,2448277025847,2448277025847,2448277025847,2448277025848,2448277026030,2448277026709,2448277026709,0,1,679,862
768,1,1,2448277026188,2448277026189,2448277026189,2448277026538,2448277026720,2448277027242,2448277027242,1,349,522,1053
769,2,1,2448277026539,2448277026539,2448277026539,2448277026540,2448277026721,2448277027242,2448277027242,0,1,521,703
770,3,1,2448277026721,2448277026721,2448277026721,2448277027069,2448277027252,2448277027776,2448277027777,0,348,524,1055
771,0,1,2448277027069,2448277027069,2448277027069,2448277027070,2448277027253,2448277027777,2448277027777,0,1,524,708
772,1,1,2448277027253,2448277027253,2448277027253,2448277027606,2448277027788,2448277029243,2448277029243,0,353,1455,1990
773,2,1,2448277027606,2448277027606,2448277027606,2448277027607,2448277027789,2448277029243,2448277029243,0,1,1454,1637
774,3,1,2448277027789,2448277027789,2448277027789,2448277028433,2448277029263,2448277030251,2448277030251,0,644,988,2462
775,0,1,2448277028433,2448277028433,2448277028433,2448277029060,2448277029279,2448277031071,2448277031071,0,627,1792,2638
776,1,1,2448277029279,2448277029280,2448277029280,2448277029450,2448277029623,2448277031904,2448277031904,1,170,2281,2624
777,2,1,2448277029451,2448277029451,2448277029451,2448277029452,2448277029624,2448277031904,2448277031904,0,1,2280,2453
778,3,1,2448277030251,2448277030251,2448277030251,2448277030896,2448277031089,2448277032257,2448277032257,0,645,1168,2006
779,0,1,2448277031089,2448277031089,2448277031089,2448277031730,2448277031925,2448277032900,2448277032900,0,641,975,1811
780,1,1,2448277031925,2448277031925,2448277031925,2448277032085,2448277032264,2448277033215,2448277033215,0,160,951,1290
781,2,1,2448277032086,2448277032086,2448277032086,2448277032087,2448277032264,2448277033215,2448277033216,0,1,951,1129
782,3,1,2448277032264,2448277032265,2448277032265,2448277032266,2448277032424,2448277033216,2448277033216,1,1,792,951
783,0,1,2448277032901,2448277032901,2448277032901,2448277032902,2448277033059,2448277033216,2448277033216,0,1,157,315
784,1,1,2448277033216,2448277033216,2448277033216,2448277033218,2448277033722,2448277033893,2448277033893,0,2,171,677
785,2,1,2448277033218,2448277033218,2448277033218,2448277033218,2448277033723,2448277033893,2448277033893,0,0,170,675
786,3,1,2448277033218,2448277033218,2448277033218,2448277033554,2448277033732,2448277034409,2448277034409,0,336,677,1191
787,0,1,2448277033554,2448277033554,2448277033554,2448277033556,2448277033733,2448277034409,2448277034409,0,2,676,855
788,1,1,2448277033894,2448277033894,2448277033894,2448277034238,2448277034420,2448277034952,2448277034952,0,344,532,1058
789,2,1,2448277034238,2448277034238,2448277034238,2448277034239,2448277034421,2448277034952,2448277034952,0,1,531,714
790,3,1,2448277034421,2448277034421,2448277034421,2448277034781,2448277034963,2448277035478,2448277035479,0,360,515,1057
791,0,1,2448277034781,2448277034781,2448277034781,2448277034782,2448277034963,2448277035479,2448277035479,0,1,516,698
792,1,1,2448277034964,2448277034964,2448277034964,2448277035305,2448277035490,2448277037254,2448277037254,0,341,1764,2290
793,2,1,2448277035305,2448277035305,2448277035305,2448277035306,2448277035491,2448277037255,2448277037255,0,1,1764,1950
794,3,1,2448277035491,2448277035491,2448277035491,2448277036130,2448277037274,2448277038101,2448277038101,0,639,827,2610
795,0,1,2448277036131,2448277036131,2448277036131,2448277037072,2448277037291,2448277039095,2448277039095,0,941,1804,2964
796,1,1,2448277037292,2448277037292,2448277037292,2448277037451,2448277037632,2448277039903,2448277039903,0,159,2271,2611
797,2,1,2448277037451,2448277037451,2448277037451,2448277037454,2448277037633,2448277039903,2448277039903,0,3,2270,2452
798,3,1,2448277038102,2448277038102,2448277038102,2448277038738,2448277038936,2448277040263,2448277040263,0,636,1327,2161
799,0,1,2448277039096,2448277039096,2448277039096,2448277039728,2448277039923,2448277040906,2448277040906,0,632,983,1810
800,1,1,2448277039923,2448277039924,2448277039924,2448277040094,2448277040269,2448277041064,2448277041064,1,170,795,1140
801,2,1,2448277040094,2448277040094,2448277040094,2448277040095,2448277040270,2448277041064,2448277041064,0,1,794,970
802,3,1,2448277040270,2448277040270,2448277040270,2448277040271,2448277040429,2448277041065,2448277041065,0,1,636,795
803,0,1,2448277040906,2448277040906,2448277040906,2448277040908,2448277041066,2448277041575,2448277041575,0,2,509,669
804,1,1,2448277041066,2448277041066,2448277041066,2448277041067,2448277041577,2448277041747,2448277041748,0,1,170,681
805,2,1,2448277041067,2448277041067,2448277041067,2448277041068,2448277041578,2448277041748,2448277041748,0,1,170,681
806,3,1,2448277041068,2448277041068,2448277041068,2448277041405,2448277041587,2448277042272,2448277042272,0,337,685,1204
807,0,1,2448277041588,2448277041588,2448277041588,2448277041589,2448277041749,2448277042272,2448277042272,0,1,523,684
808,1,1,2448277041749,2448277041749,2448277041749,2448277042104,2448277042283,2448277042975,2448277042975,0,355,692,1226
809,2,1,2448277042104,2448277042105,2448277042105,2448277042106,2448277042284,2448277042976,2448277042976,1,1,692,871
810,3,1,2448277042284,2448277042284,2448277042284,2448277042631,2448277042817,2448277043496,2448277043496,0,347,679,1212
811,0,1,2448277042631,2448277042631,2448277042631,2448277042632,2448277042818,2448277043496,2448277043496,0,1,678,865
812,1,1,2448277042976,2448277042976,2448277042976,2448277043328,2448277043507,2448277044964,2448277044964,0,352,1457,1988
813,2,1,2448277043328,2448277043328,2448277043328,2448277043329,2448277043508,2448277044965,2448277044965,0,1,1457,1637
814,3,1,2448277043508,2448277043508,2448277043508,2448277044135,2448277044984,2448277046433,2448277046433,0,627,1449,2925
815,0,1,2448277044135,2448277044135,2448277044135,2448277044780,2448277045001,2448277048187,2448277048188,0,645,3186,4052
816,1,1,2448277045001,2448277045001,2448277045001,2448277045157,2448277045332,2448277049000,2448277049001,0,156,3668,3999
817,2,1,2448277045157,2448277045157,2448277045157,2448277045159,2448277045332,2448277049001,2448277049001,0,2,3669,3844
818,3,1,2448277046433,2448277046433,2448277046433,2448277047054,2448277047247,2448277049510,2448277049510,0,621,2263,3077
819,0,1,2448277048188,2448277048188,2448277048188,2448277048827,2448277049021,2448277051077,2448277051077,0,639,2056,2889
820,1,1,2448277049021,2448277049021,2448277049021,2448277049175,2448277049352,2448277051395,2448277051395,0,154,2043,2374
821,2,1,2448277049175,2448277049175,2448277049175,2448277049176,2448277049352,2448277051395,2448277051395,0,1,2043,2220
822,3,1,2448277049510,2448277049510,2448277049510,2448277049512,2448277049669,2448277051395,2448277051395,0,2,1726,1885
823,0,1,2448277051078,2448277051078,2448277051078,2448277051079,2448277051238,2448277051395,2448277051395,0,1,157,317
824,1,1,2448277051396,2448277051396,2448277051396,2448277051396,2448277051906,2448277052076,2448277052076,0,0,170,680
825,2,1,2448277051396,2448277051397,2448277051397,2448277051397,2448277051906,2448277052076,2448277052076,1,0,170,679
826,3,1,2448277051397,2448277051397,2448277051397,2448277051735,2448277051916,2448277052575,2448277052575,0,338,659,1178
827,0,1,2448277051735,2448277051735,2448277051735,2448277051736,2448277051916,2448277052576,2448277052576,0,1,660,841
828,1,1,2448277052077,2448277052077,2448277052077,2448277052425,2448277052586,2448277053112,2448277053112,0,348,526,1035
829,2,1,2448277052425,2448277052425,2448277052425,2448277052426,2448277052587,2448277053112,2448277053112,0,1,525,687
830,3,1,2448277052587,2448277052587,2448277052587,2448277052938,2448277053123,2448277053633,2448277053634,0,351,510,1046
831,0,1,2448277052938,2448277052938,2448277052938,2448277052939,2448277053124,2448277053634,2448277053634,0,1,510,696
832,1,1,2448277053124,2448277053124,2448277053124,2448277053464,2448277053645,2448277055076,2448277055076,0,340,1431,1952
833,2,1,2448277053464,2448277053465,2448277053465,2448277053466,2448277053646,2448277055076,2448277055076,1,1,1430,1611
834,3,1,2448277053646,2448277053646,2448277053646,2448277054267,2448277055095,2448277056122,2448277056122,0,621,1027,2476
835,0,1,2448277054267,2448277054268,2448277054268,2448277054899,2448277055112,2448277056981,2448277056981,1,631,1869,2713
836,1,1,2448277055113,2448277055113,2448277055113,2448277055265,2448277055493,2448277057805,2448277057805,0,152,2312,2692
837,2,1,2448277055266,2448277055266,2448277055266,2448277055268,2448277055493,2448277057805,2448277057805,0,2,2312,2539
838,3,1,2448277056122,2448277056122,2448277056122,2448277056807,2448277057000,2448277058158,2448277058158,0,685,1158,2036
839,0,1,2448277057000,2448277057000,2448277057000,2448277057627,2448277057825,2448277059224,2448277059224,0,627,1399,2224
840,1,1,2448277057825,2448277057825,2448277057825,2448277057989,2448277058164,2448277059382,2448277059382,0,164,1218,1557
841,2,1,2448277057989,2448277057989,2448277057989,2448277057990,2448277058165,2448277059382,2448277059382,0,1,1217,1393
842,3,1,2448277058165,2448277058165,2448277058165,2448277058165,2448277058328,2448277059382,2448277059382,0,0,1054,1217
843,0,1,2448277059225,2448277059225,2448277059225,2448277059225,2448277059383,2448277059541,2448277059541,0,0,158,316
844,1,1,2448277059383,2448277059383,2448277059383,2448277059384,2448277059541,2448277059700,2448277059700,0,1,159,317
845,2,1,2448277059384,2448277059384,2448277059384,2448277059384,2448277059542,2448277059700,2448277059700,0,0,158,316
846,3,1,2448277059384,2448277059384,2448277059384,2448277059385,2448277059543,2448277059700,2448277059701,0,1,157,316
847,0,1,2448277059543,2448277059543,2448277059543,2448277059544,2448277059701,2448277059859,2448277059859,0,1,158,316
848,1,1,2448277059701,2448277059701,2448277059701,2448277059703,2448277059860,2448277060016,2448277060016,0,2,156,315
0,2,1,2448280463401,2448280463402,2448280463402,2448280464121,2448280466312,2448280467307,2448280467308,1,719,995,3905
1,3,1,2448280464121,2448280464121,2448280464121,2448280464821,2448280466329,2448280468195,2448280468195,0,700,1866,4074
2,0,1,2448280464821,2448280464821,2448280464821,2448280465454,2448280466345,2448280469188,2448280469188,0,633,2843,4367
3,1,1,2448280465455,2448280465455,2448280465455,2448280466074,2448280466362,2448280470091,2448280470091,0,619,3729,4636
4,2,1,2448280467309,2448280467309,2448280467309,2448280468015,2448280468215,2448280470909,2448280470909,0,706,2694,3600
5,3,1,2448280468215,2448280468215,2448280468215,2448280469004,2448280469208,2448280471791,2448280471792,0,789,2583,3576
6,0,1,2448280469208,2448280469208,2448280469208,2448280469945,2448280470110,2448280472682,2448280472682,0,737,2572,3474
7,1,1,2448280470111,2448280470111,2448280470111,2448280470731,2448280470929,2448280473583,2448280473583,0,620,2654,3472
8,2,1,2448280470929,2448280470929,2448280470929,2448280471612,2448280471811,2448280474480,2448280474480,0,683,2669,3551
9,3,1,2448280471811,2448280471812,2448280471812,2448280472502,2448280472703,2448280475341,2448280475341,1,690,2638,3529
10,0,1,2448280472703,2448280472703,2448280472703,2448280473402,2448280473602,2448280476208,2448280476208,0,699,2606,3505
11,1,1,2448280473603,2448280473603,2448280473603,2448280474301,2448280474499,2448280477101,2448280477101,0,698,2602,3498
12,2,1,2448280474500,2448280474500,2448280474500,2448280475160,2448280475361,2448280477975,2448280477976,0,660,2614,3475
13,3,1,2448280475361,2448280475361,2448280475361,2448280476028,2448280476227,2448280478820,2448280478820,0,667,2593,3459
14,0,1,2448280476227,2448280476227,2448280476227,2448280476918,2448280477120,2448280479675,2448280479675,0,691,2555,3448
15,1,1,2448280477120,2448280477120,2448280477120,2448280477796,2448280477995,2448280480679,2448280480680,0,676,2684,3559
16,2,1,2448280477995,2448280477995,2448280477995,2448280478639,2448280478840,2448280481521,2448280481521,0,644,2681,3526
17,3,1,2448280478840,2448280478841,2448280478841,2448280479498,2448280479693,2448280482538,2448280482539,1,657,2845,3697
18,0,1,2448280479694,2448280479694,2448280479694,2448280480338,2448280480521,2448280483528,2448280483528,0,644,3007,3834
19,1,1,2448280480681,2448280480681,2448280480681,2448280481345,2448280481540,2448280484326,2448280484326,0,664,2786,3645
20,2,1,2448280481540,2448280481540,2448280481540,2448280482182,2448280482377,2448280485501,2448280485501,0,642,3124,3961
21,3,1,2448280482539,2448280482539,2448280482539,2448280483177,2448280483369,2448280486492,2448280486492,0,638,3123,3953
22,0,1,2448280483529,2448280483529,2448280483529,2448280484177,2448280484344,2448280487480,2448280487480,0,648,3136,3951
23,1,1,2448280484344,2448280484344,2448280484344,2448280485137,2448280485342,2448280488294,2448280488295,0,793,2952,3950
24,2,1,2448280485502,2448280485502,2448280485502,2448280486139,2448280486334,2448280489337,2448280489337,0,637,3003,3835
25,3,1,2448280486492,2448280486493,2448280486493,2448280487134,2448280487325,2448280490332,2448280490332,1,641,3007,3839
26,0,1,2448280487481,2448280487481,2448280487481,2448280488119,2448280488314,2448280491330,2448280491330,0,638,3016,3849
27,1,1,2448280488314,2448280488314,2448280488314,2448280488977,2448280489175,2448280492337,2448280492337,0,663,3162,4023
28,2,1,2448280489337,2448280489338,2448280489338,2448280489979,2448280490170,2448280493160,2448280493160,1,641,2990,3822
29,3,1,2448280490333,2448280490333,2448280490333,2448280490975,2448280491168,2448280494155,2448280494155,0,642,2987,3822
30,0,1,2448280491330,2448280491331,2448280491331,2448280491985,2448280492177,2448280495291,2448280495291,1,654,3114,3960
31,1,1,2448280492338,2448280492338,2448280492338,2448280492985,2448280493179,2448280496102,2448280496102,0,647,2923,3764
32,2,1,2448280493179,2448280493179,2448280493179,2448280493800,2448280493996,2448280497297,2448280497297,0,621,3301,4118
33,3,1,2448280494155,2448280494155,2448280494155,2448280494784,2448280494976,2448280498153,2448280498154,0,629,3177,3998
34,0,1,2448280495292,2448280495292,2448280495292,2448280495929,2448280496121,2448280499113,2448280499113,0,637,2992,3821
35,1,1,2448280496121,2448280496121,2448280496121,2448280496778,2448280496983,2448280500053,2448280500053,0,657,3070,3932
36,2,1,2448280497298,2448280497298,2448280497298,2448280497805,2448280497996,2448280500973,2448280500973,0,507,2977,3675
37,3,1,2448280498154,2448280498154,2448280498154,2448280498214,2448280498375,2448280500973,2448280500973,0,60,2598,2819
38,0,1,2448280499114,2448280499114,2448280499114,2448280499115,2448280499273,2448280500973,2448280500973,0,1,1700,1859
39,1,1,2448280500053,2448280500053,2448280500053,2448280500054,2448280500166,2448280500973,2448280500974,0,1,807,920
40,2,1,2448280500974,2448280500974,2448280500974,2448280500975,2448280501135,2448280501293,2448280501293,0,1,158,319
41,3,1,2448280500975,2448280500975,2448280500975,2448280500976,2448280501136,2448280501293,2448280501293,0,1,157,318
42,0,1,2448280500976,2448280500976,2448280500976,2448280500977,2448280501136,2448280501293,2448280501293,0,1,157,317
43,1,1,2448280500977,2448280500977,2448280500977,2448280500978,2448280501137,2448280501293,2448280501293,0,1,156,316
44,2,1,2448280501294,2448280501294,2448280501294,2448280501623,2448280502160,2448280502643,2448280502643,0,329,483,1349
45,3,1,2448280501623,2448280501623,2448280501623,2448280501624,2448280502160,2448280502643,2448280502643,0,1,483,1020
46,0,1,2448280501624,2448280501624,2448280501624,2448280501966,2448280502170,2448280503168,2448280503168,0,342,998,1544
47,1,1,2448280501966,2448280501967,2448280501967,2448280501968,2448280502170,2448280503168,2448280503168,1,1,998,1201
48,2,1,2448280502643,2448280502643,2448280502643,2448280502995,2448280503179,2448280503701,2448280503702,0,352,522,1058
49,3,1,2448280502995,2448280502996,2448280502996,2448280502997,2448280503179,2448280503702,2448280503702,1,1,523,706
50,0,1,2448280503180,2448280503180,2448280503180,2448280503531,2448280503713,2448280505137,2448280505137,0,351,1424,1957
51,1,1,2448280503531,2448280503531,2448280503531,2448280503532,2448280503713,2448280505137,2448280505137,0,1,1424,1606
52,2,1,2448280503713,2448280503713,2448280503713,2448280504324,2448280505157,2448280506103,2448280506103,0,611,946,2390
53,3,1,2448280504324,2448280504324,2448280504324,2448280504954,2448280505173,2448280506912,2448280506912,0,630,1739,2588
54,0,1,2448280505174,2448280505174,2448280505174,2448280505326,2448280505471,2448280507764,2448280507764,0,152,2293,2590
55,1,1,2448280505327,2448280505327,2448280505327,2448280505329,2448280505471,2448280507764,2448280507764,0,2,2293,2437
56,2,1,2448280506103,2448280506104,2448280506104,2448280506740,2448280506930,2448280508110,2448280508110,1,636,1180,2006
57,3,1,2448280506930,2448280506930,2448280506930,2448280507591,2448280507784,2448280508912,2448280508912,0,661,1128,1982
58,0,1,2448280507784,2448280507784,2448280507784,2448280507940,2448280508116,2448280509070,2448280509070,0,156,954,1286
59,1,1,2448280507940,2448280507940,2448280507940,2448280507941,2448280508117,2448280509071,2448280509071,0,1,954,1131
60,2,1,2448280508117,2448280508117,2448280508117,2448280508118,2448280508277,2448280509071,2448280509071,0,1,794,954
61,3,1,2448280508912,2448280508912,2448280508912,2448280508914,2448280509072,2448280509589,2448280509589,0,2,517,677
62,0,1,2448280509072,2448280509072,2448280509072,2448280509073,2448280509591,2448280509760,2448280509760,0,1,169,688
63,1,1,2448280509073,2448280509073,2448280509073,2448280509074,2448280509592,2448280509760,2448280509760,0,1,168,687
64,2,1,2448280509074,2448280509074,2448280509074,2448280509420,2448280509601,2448280510280,2448280510281,0,346,679,1206
65,3,1,2448280509601,2448280509601,2448280509601,2448280509603,2448280509761,2448280510281,2448280510281,0,2,520,680
66,0,1,2448280509761,2448280509761,2448280509761,2448280510108,2448280510292,2448280510795,2448280510795,0,347,503,1034
67,1,1,2448280510108,2448280510108,2448280510108,2448280510109,2448280510292,2448280510795,2448280510795,0,1,503,687
68,2,1,2448280510293,2448280510293,2448280510293,2448280510626,2448280510806,2448280511335,2448280511335,0,333,529,1042
69,3,1,2448280510626,2448280510626,2448280510626,2448280510627,2448280510806,2448280511335,2448280511335,0,1,529,709
70,0,1,2448280510807,2448280510807,2448280510807,2448280511163,2448280511346,2448280512778,2448280512779,0,356,1432,1971
71,1,1,2448280511163,2448280511163,2448280511163,2448280511164,2448280511346,2448280512779,2448280512779,0,1,1433,1616
72,2,1,2448280511346,2448280511346,2448280511346,2448280511975,2448280512799,2448280513637,2448280513637,0,629,838,2291
73,3,1,2448280511975,2448280511975,2448280511975,2448280512596,2448280512828,2448280514633,2448280514634,0,621,1805,2658
74,0,1,2448280512828,2448280512828,2448280512828,2448280512987,2448280513163,2448280515455,2448280515455,0,159,2292,2627
75,1,1,2448280512987,2448280512987,2448280512987,2448280512990,2448280513163,2448280515455,2448280515456,0,3,2292,2468
76,2,1,2448280513638,2448280513638,2448280513638,2448280514278,2448280514472,2448280515805,2448280515805,0,640,1333,2167
77,3,1,2448280514634,2448280514635,2448280514635,2448280515284,2448280515476,2448280516443,2448280516443,1,649,967,1808
78,0,1,2448280515476,2448280515476,2448280515476,2448280515634,2448280515811,2448280516625,2448280516625,0,158,814,1149
79,1,1,2448280515634,2448280515634,2448280515634,2448280515636,2448280515812,2448280516626,2448280516626,0,2,814,992
80,2,1,2448280515812,2448280515812,2448280515812,2448280515813,2448280515974,2448280516626,2448280516626,0,1,652,814
81,3,1,2448280516444,2448280516444,2448280516444,2448280516445,2448280516628,2448280517136,2448280517137,0,1,508,692
82,0,1,2448280516628,2448280516628,2448280516628,2448280516629,2448280517139,2448280517309,2448280517309,0,1,170,681
83,1,1,2448280516629,2448280516629,2448280516629,2448280516630,2448280517140,2448280517309,2448280517309,0,1,169,680
84,2,1,2448280516630,2448280516630,2448280516630,2448280516969,2448280517150,2448280517834,2448280517835,0,339,684,1204
85,3,1,2448280517150,2448280517150,2448280517150,2448280517151,2448280517310,2448280517835,2448280517835,0,1,525,685
86,0,1,2448280517310,2448280517311,2448280517311,2448280517659,2448280517846,2448280518368,2448280518368,1,348,522,1057
87,1,1,2448280517659,2448280517659,2448280517659,2448280517661,2448280517847,2448280518368,2448280518368,0,2,521,709
88,2,1,2448280517847,2448280517847,2448280517847,2448280518197,2448280518378,2448280518907,2448280518907,0,350,529,1060
89,3,1,2448280518197,2448280518198,2448280518198,2448280518199,2448280518379,2448280518907,2448280518908,1,1,528,709
90,0,1,2448280518379,2448280518379,2448280518379,2448280518734,2448280518918,2448280520339,2448280520339,0,355,1421,1960
91,1,1,2448280518734,2448280518734,2448280518734,2448280518735,2448280518918,2448280520339,2448280520340,0,1,1421,1605
92,2,1,2448280518918,2448280518919,2448280518919,2448280519543,2448280520359,2448280521194,2448280521194,1,624,835,2275
93,3,1,2448280519543,2448280519543,2448280519543,2448280520159,2448280520375,2448280522178,2448280522178,0,616,1803,2635
94,0,1,2448280520376,2448280520376,2448280520376,2448280520542,2448280520723,2448280522979,2448280522979,0,166,2256,2603
95,1,1,2448280520542,2448280520542,2448280520542,2448280520544,2448280520723,2448280522979,2448280522979,0,2,2256,2437
96,2,1,2448280521194,2448280521195,2448280521195,2448280521821,2448280522016,2448280523326,2448280523326,1,626,1310,2131
97,3,1,2448280522179,2448280522179,2448280522179,2448280522807,2448280523000,2448280523963,2448280523963,0,628,963,1784
98,0,1,2448280523000,2448280523000,2448280523000,2448280523155,2448280523332,2448280524121,2448280524121,0,155,789,1121
99,1,1,2448280523155,2448280523155,2448280523155,2448280523156,2448280523333,2448280524121,2448280524121,0,1,788,966
100,2,1,2448280523333,2448280523333,2448280523333,2448280523334,2448280523493,2448280524121,2448280524121,0,1,628,788
101,3,1,2448280523964,2448280523964,2448280523964,2448280523965,2448280524122,2448280524651,2448280524651,0,1,529,687
102,0,1,2448280524122,2448280524122,2448280524122,2448280524123,2448280524653,2448280524825,2448280524825,0,1,172,703
103,1,1,2448280524123,2448280524124,2448280524124,2448280524124,2448280524654,2448280524826,2448280524826,1,0,172,702
104,2,1,2448280524124,2448280524124,2448280524124,2448280524482,2448280524664,2448280525342,2448280525342,0,358,678,1218
105,3,1,2448280524664,2448280524664,2448280524664,2448280524665,2448280524827,2448280525343,2448280525343,0,1,516,679
106,0,1,2448280524827,2448280524827,2448280524827,2448280525173,2448280525354,2448280525898,2448280525898,0,346,544,1071
107,1,1,2448280525173,2448280525173,2448280525173,2448280525174,2448280525354,2448280525898,2448280525898,0,1,544,725
108,2,1,2448280525354,2448280525354,2448280525354,2448280525725,2448280525909,2448280526426,2448280526426,0,371,517,1072
109,3,1,2448280525725,2448280525726,2448280525726,2448280525726,2448280525909,2448280526426,2448280526426,1,0,517,700
