item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
667,0,1,2447125590814,2447125590814,2447125590814,2447125590996,2447125591010,2447125591522,2447125591522,0,182,512,708
668,1,1,2447125591170,2447125591170,2447125591170,2447125591346,2447125591364,2447125592031,2447125592031,0,176,667,861
669,2,1,2447125591179,2447125591179,2447125591179,2447125591352,2447125591365,2447125592031,2447125592031,0,173,666,852
670,3,1,2447125591523,2447125591523,2447125591523,2447125591698,2447125591716,2447125592543,2447125592544,0,175,827,1020
671,0,1,2447125591532,2447125591532,2447125591532,2447125591705,2447125591717,2447125592544,2447125592544,0,173,827,1012
672,1,1,2447125592031,2447125592031,2447125592031,2447125592210,2447125592228,2447125593066,2447125593066,0,179,838,1035
673,2,1,2447125592040,2447125592040,2447125592040,2447125592216,2447125592229,2447125593067,2447125593067,0,176,838,1027
674,3,1,2447125592544,2447125592544,2447125592544,2447125592885,2447125592908,2447125594064,2447125594064,0,341,1156,1520
675,0,1,2447125592553,2447125592553,2447125592553,2447125593068,2447125593087,2447125594882,2447125594882,0,515,1795,2329
676,1,1,2447125593087,2447125593087,2447125593087,2447125593265,2447125593279,2447125595049,2447125595049,0,178,1770,1962
677,2,1,2447125593095,2447125593095,2447125593095,2447125593272,2447125593280,2447125595050,2447125595050,0,177,1770,1955
678,3,1,2447125594065,2447125594065,2447125594065,2447125594394,2447125594413,2447125596075,2447125596075,0,329,1662,2010
679,0,1,2447125594882,2447125594883,2447125594883,2447125595260,2447125595289,2447125596888,2447125596888,1,377,1599,2005
680,1,1,2447125595054,2447125595055,2447125595055,2447125595266,2447125595293,2447125597064,2447125597064,1,211,1771,2009
681,2,1,2447125595081,2447125595081,2447125595081,2447125595271,2447125595293,2447125597065,2447125597065,0,190,1772,1984
682,3,1,2447125596075,2447125596075,2447125596075,2447125596252,2447125596258,2447125597065,2447125597065,0,177,807,990
683,0,1,2447125596888,2447125596888,2447125596888,2447125597066,2447125597073,2447125597273,2447125597273,0,178,200,385
684,1,1,2447125597073,2447125597073,2447125597073,2447125597275,2447125597291,2447125597473,2447125597473,0,202,182,400
685,2,1,2447125597088,2447125597088,2447125597088,2447125597281,2447125597291,2447125597473,2447125597473,0,193,182,385
686,3,1,2447125597102,2447125597102,2447125597102,2447125597285,2447125597299,2447125597845,2447125597845,0,183,546,743
687,0,1,2447125597299,2447125597299,2447125597299,2447125597475,2447125597481,2447125597845,2447125597845,0,176,364,546
688,1,1,2447125597481,2447125597481,2447125597481,2447125597669,2447125597687,2447125598369,2447125598369,0,188,682,888
689,2,1,2447125597496,2447125597496,2447125597496,2447125597675,2447125597687,2447125598369,2447125598369,0,179,682,873
690,3,1,2447125597845,2447125597846,2447125597846,2447125598036,2447125598054,2447125598867,2447125598867,1,190,813,1021
691,0,1,2447125597861,2447125597861,2447125597861,2447125598042,2447125598054,2447125598867,2447125598867,0,181,813,1006
692,1,1,2447125598369,2447125598369,2447125598369,2447125598690,2447125598709,2447125599402,2447125599402,0,321,693,1033
693,2,1,2447125598386,2447125598386,2447125598386,2447125598697,2447125598710,2447125599402,2447125599402,0,311,692,1016
694,3,1,2447125598867,2447125598867,2447125598867,2447125599221,2447125599244,2447125600382,2447125600382,0,354,1138,1515
695,0,1,2447125598883,2447125598883,2447125598883,2447125599404,2447125599422,2447125601208,2447125601208,0,521,1786,2325
696,1,1,2447125599423,2447125599423,2447125599423,2447125599584,2447125599598,2447125601544,2447125601544,0,161,1946,2121
697,2,1,2447125599439,2447125599439,2447125599439,2447125599590,2447125599599,2447125601545,2447125601545,0,151,1946,2106
698,3,1,2447125600382,2447125600382,2447125600382,2447125600719,2447125600738,2447125602393,2447125602393,0,337,1655,2011
699,0,1,2447125601209,2447125601209,2447125601209,2447125601546,2447125601565,2447125603357,2447125603357,0,337,1792,2148
700,1,1,2447125601565,2447125601565,2447125601565,2447125601753,2447125601767,2447125603531,2447125603531,0,188,1764,1966
701,2,1,2447125601581,2447125601581,2447125601581,2447125601759,2447125601768,2447125603532,2447125603532,0,178,1764,1951
702,3,1,2447125602393,2447125602393,2447125602393,2447125602568,2447125602574,2447125603532,2447125603532,0,175,958,1139
703,0,1,2447125603358,2447125603358,2447125603358,2447125603533,2447125603539,2447125603742,2447125603742,0,175,203,384
704,1,1,2447125603540,2447125603540,2447125603540,2447125603743,2447125603759,2447125603944,2447125603944,0,203,185,404
705,2,1,2447125603554,2447125603554,2447125603554,2447125603749,2447125603760,2447125603944,2447125603944,0,195,184,390
706,3,1,2447125603568,2447125603568,2447125603568,2447125603754,2447125603767,2447125604315,2447125604315,0,186,548,747
707,0,1,2447125603767,2447125603767,2447125603767,2447125603946,2447125603952,2447125604315,2447125604315,0,179,363,548
708,1,1,2447125603952,2447125603952,2447125603952,2447125604139,2447125604157,2447125604950,2447125604950,0,187,793,998
709,2,1,2447125603967,2447125603967,2447125603967,2447125604145,2447125604157,2447125604950,2447125604950,0,178,793,983
710,3,1,2447125604315,2447125604315,2447125604315,2447125604504,2447125604522,2447125605339,2447125605339,0,189,817,1024
711,0,1,2447125604331,2447125604331,2447125604331,2447125604510,2447125604522,2447125605340,2447125605340,0,179,818,1009
712,1,1,2447125604950,2447125604951,2447125604951,2447125605162,2447125605181,2447125605849,2447125605849,1,211,668,898
713,2,1,2447125604967,2447125604967,2447125604967,2447125605168,2447125605181,2447125605849,2447125605849,0,201,668,882
714,3,1,2447125605340,2447125605340,2447125605340,2447125605696,2447125605720,2447125606858,2447125606858,0,356,1138,1518
715,0,1,2447125605357,2447125605357,2447125605357,2447125605851,2447125605870,2447125607684,2447125607684,0,494,1814,2327
716,1,1,2447125605870,2447125605870,2447125605870,2447125606059,2447125606073,2447125608019,2447125608019,0,189,1946,2149
717,2,1,2447125605886,2447125605886,2447125605886,2447125606065,2447125606073,2447125608019,2447125608019,0,179,1946,2133
718,3,1,2447125606858,2447125606858,2447125606858,2447125607195,2447125607214,2447125608714,2447125608714,0,337,1500,1856
719,0,1,2447125607684,2447125607684,2447125607684,2447125608020,2447125608039,2447125609678,2447125609678,0,336,1639,1994
720,1,1,2447125608039,2447125608039,2447125608039,2447125608228,2447125608243,2447125610018,2447125610018,0,189,1775,1979
721,2,1,2447125608055,2447125608055,2447125608055,2447125608235,2447125608244,2447125610018,2447125610018,0,180,1774,1963
722,3,1,2447125608714,2447125608714,2447125608714,2447125608889,2447125608896,2447125610019,2447125610019,0,175,1123,1305
723,0,1,2447125609678,2447125609678,2447125609678,2447125609853,2447125609859,2447125610019,2447125610019,0,175,160,341
724,1,1,2447125610019,2447125610019,2447125610019,2447125610236,2447125610258,2447125610424,2447125610424,0,217,166,405
725,2,1,2447125610035,2447125610035,2447125610035,2447125610242,2447125610258,2447125610424,2447125610424,0,207,166,389
726,3,1,2447125610048,2447125610049,2447125610049,2447125610247,2447125610266,2447125610790,2447125610790,1,198,524,741
727,0,1,2447125610062,2447125610062,2447125610062,2447125610252,2447125610267,2447125610790,2447125610790,0,190,523,728
728,1,1,2447125610425,2447125610425,2447125610425,2447125610613,2447125610632,2447125611310,2447125611310,0,188,678,885
729,2,1,2447125610441,2447125610441,2447125610441,2447125610620,2447125610632,2447125611310,2447125611310,0,179,678,869
730,3,1,2447125610791,2447125610791,2447125610791,2447125610978,2447125610996,2447125611831,2447125611831,0,187,835,1040
731,0,1,2447125610806,2447125610806,2447125610806,2447125610984,2447125610997,2447125611831,2447125611831,0,178,834,1025
732,1,1,2447125611311,2447125611311,2447125611311,2447125611498,2447125611516,2447125612365,2447125612365,0,187,849,1054
733,2,1,2447125611327,2447125611327,2447125611327,2447125611504,2447125611517,2447125612365,2447125612365,0,177,848,1038
734,3,1,2447125611831,2447125611831,2447125611831,2447125612184,2447125612207,2447125613178,2447125613178,0,353,971,1347
735,0,1,2447125611847,2447125611847,2447125611847,2447125612367,2447125612386,2447125614008,2447125614008,0,520,1622,2161
736,1,1,2447125612386,2447125612386,2447125612386,2447125612575,2447125612589,2447125614185,2447125614185,0,189,1596,1799
737,2,1,2447125612402,2447125612402,2447125612402,2447125612581,2447125612590,2447125614185,2447125614185,0,179,1595,1783
738,3,1,2447125613178,2447125613178,2447125613178,2447125613518,2447125613537,2447125615205,2447125615205,0,340,1668,2027
739,0,1,2447125614008,2447125614008,2447125614008,2447125614387,2447125614416,2447125616013,2447125616013,0,379,1597,2005
740,1,1,2447125614190,2447125614190,2447125614190,2447125614393,2447125614420,2447125616352,2447125616353,0,203,1932,2162
741,2,1,2447125614210,2447125614210,2447125614210,2447125614398,2447125614420,2447125616353,2447125616353,0,188,1933,2143
742,3,1,2447125615206,2447125615206,2447125615206,2447125615382,2447125615389,2447125616353,2447125616353,0,176,964,1147
743,0,1,2447125616014,2447125616014,2447125616014,2447125616189,2447125616196,2447125616353,2447125616353,0,175,157,339
744,1,1,2447125616353,2447125616353,2447125616353,2447125616569,2447125616591,2447125616757,2447125616757,0,216,166,404
745,2,1,2447125616369,2447125616369,2447125616369,2447125616576,2447125616592,2447125616757,2447125616757,0,207,165,388
746,3,1,2447125616383,2447125616383,2447125616383,2447125616581,2447125616599,2447125617126,2447125617126,0,198,527,743
747,0,1,2447125616397,2447125616397,2447125616397,2447125616586,2447125616600,2447125617127,2447125617127,0,189,527,730
748,1,1,2447125616758,2447125616758,2447125616758,2447125616947,2447125616965,2447125617648,2447125617648,0,189,683,890
749,2,1,2447125616774,2447125616774,2447125616774,2447125616953,2447125616965,2447125617648,2447125617648,0,179,683,874
750,3,1,2447125617127,2447125617127,2447125617127,2447125617315,2447125617333,2447125618168,2447125618168,0,188,835,1041
751,0,1,2447125617143,2447125617143,2447125617143,2447125617322,2447125617334,2447125618168,2447125618168,0,179,834,1025
752,1,1,2447125617648,2447125617648,2447125617648,2447125617836,2447125617854,2447125618703,2447125618703,0,188,849,1055
753,2,1,2447125617664,2447125617664,2447125617664,2447125617842,2447125617855,2447125618703,2447125618703,0,178,848,1039
754,3,1,2447125618169,2447125618169,2447125618169,2447125618522,2447125618546,2447125619397,2447125619397,0,353,851,1228
755,0,1,2447125618185,2447125618185,2447125618185,2447125618705,2447125618723,2447125620378,2447125620378,0,520,1655,2193
756,1,1,2447125618723,2447125618723,2447125618723,2447125618911,2447125618925,2447125620551,2447125620551,0,188,1626,1828
757,2,1,2447125618739,2447125618739,2447125618739,2447125618917,2447125618925,2447125620551,2447125620551,0,178,1626,1812
758,3,1,2447125619397,2447125619397,2447125619397,2447125619734,2447125619753,2447125621410,2447125621410,0,337,1657,2013
759,0,1,2447125620378,2447125620378,2447125620378,2447125620751,2447125620780,2447125622215,2447125622215,0,373,1435,1837
760,1,1,2447125620556,2447125620556,2447125620556,2447125620757,2447125620784,2447125622390,2447125622390,0,201,1606,1834
761,2,1,2447125620576,2447125620576,2447125620576,2447125620762,2447125620784,2447125622390,2447125622390,0,186,1606,1814
762,3,1,2447125621410,2447125621410,2447125621410,2447125621584,2447125621591,2447125622390,2447125622390,0,174,799,980
763,0,1,2447125622215,2447125622215,2447125622215,2447125622391,2447125622398,2447125622558,2447125622559,0,176,160,343
764,1,1,2447125622398,2447125622398,2447125622398,2447125622563,2447125622582,2447125622756,2447125622756,0,165,174,358
765,2,1,2447125622413,2447125622413,2447125622413,2447125622573,2447125622583,2447125622756,2447125622756,0,160,173,343
766,3,1,2447125622427,2447125622427,2447125622427,2447125622757,2447125622775,2447125623296,2447125623296,0,330,521,869
767,0,1,2447125622583,2447125622583,2447125622583,2447125622763,2447125622776,2447125623296,2447125623296,0,180,520,713
768,1,1,2447125622776,2447125622776,2447125622776,2447125622963,2447125622981,2447125623768,2447125623768,0,187,787,992
769,2,1,2447125622791,2447125622791,2447125622791,2447125622970,2447125622982,2447125623945,2447125623945,0,179,963,1154
770,3,1,2447125623296,2447125623296,2447125623296,2447125623484,2447125623502,2447125624296,2447125624297,0,188,794,1000
771,0,1,2447125623312,2447125623312,2447125623312,2447125623490,2447125623502,2447125624297,2447125624297,0,178,795,985
772,1,1,2447125623769,2447125623769,2447125623769,2447125623947,2447125623960,2447125624832,2447125624832,0,178,872,1063
773,2,1,2447125623960,2447125623960,2447125623960,2447125624133,2447125624140,2447125624832,2447125624832,0,173,692,872
774,3,1,2447125624297,2447125624297,2447125624297,2447125624651,2447125624675,2447125625690,2447125625690,0,354,1015,1393
775,0,1,2447125624313,2447125624313,2447125624313,2447125624833,2447125624852,2447125626518,2447125626518,0,520,1666,2205
776,1,1,2447125624852,2447125624852,2447125624852,2447125625044,2447125625061,2447125626855,2447125626856,0,192,1794,2003
777,2,1,2447125624868,2447125624868,2447125624868,2447125625052,2447125625061,2447125626856,2447125626856,0,184,1795,1988
778,3,1,2447125625691,2447125625691,2447125625691,2447125626029,2447125626049,2447125627707,2447125627707,0,338,1658,2016
779,0,1,2447125626518,2447125626519,2447125626519,2447125626857,2447125626876,2447125628513,2447125628513,1,338,1637,1994
780,1,1,2447125626876,2447125626876,2447125626876,2447125627064,2447125627078,2447125628686,2447125628686,0,188,1608,1810
781,2,1,2447125626891,2447125626892,2447125626892,2447125627070,2447125627079,2447125628687,2447125628687,1,178,1608,1795
782,3,1,2447125627707,2447125627707,2447125627707,2447125627882,2447125627888,2447125628687,2447125628687,0,175,799,980
783,0,1,2447125628513,2447125628513,2447125628513,2447125628688,2447125628694,2447125628894,2447125628894,0,175,200,381
784,1,1,2447125628694,2447125628694,2447125628694,2447125628895,2447125628912,2447125629094,2447125629094,0,201,182,400
785,2,1,2447125628709,2447125628709,2447125628709,2447125628902,2447125628913,2447125629094,2447125629094,0,193,181,385
786,3,1,2447125628724,2447125628724,2447125628724,2447125628907,2447125628920,2447125629466,2447125629466,0,183,546,742
787,0,1,2447125628920,2447125628920,2447125628920,2447125629096,2447125629102,2447125629467,2447125629467,0,176,365,547
788,1,1,2447125629103,2447125629103,2447125629103,2447125629290,2447125629308,2447125629971,2447125629971,0,187,663,868
789,2,1,2447125629117,2447125629118,2447125629118,2447125629296,2447125629308,2447125629971,2447125629971,1,178,663,853
790,3,1,2447125629467,2447125629467,2447125629467,2447125629654,2447125629672,2447125630493,2447125630493,0,187,821,1026
791,0,1,2447125629483,2447125629483,2447125629483,2447125629660,2447125629673,2447125630493,2447125630493,0,177,820,1010
792,1,1,2447125629972,2447125629972,2447125629972,2447125630161,2447125630179,2447125630843,2447125630843,0,189,664,871
793,2,1,2447125629988,2447125629988,2447125629988,2447125630167,2447125630180,2447125630843,2447125630843,0,179,663,855
794,3,1,2447125630494,2447125630494,2447125630494,2447125630847,2447125630871,2447125631725,2447125631725,0,353,854,1231
795,0,1,2447125630510,2447125630510,2447125630510,2447125631067,2447125631096,2447125632702,2447125632702,0,557,1606,2192
796,1,1,2447125630871,2447125630871,2447125630871,2447125631073,2447125631100,2447125632875,2447125632876,0,202,1775,2004
797,2,1,2447125630891,2447125630891,2447125630891,2447125631078,2447125631100,2447125632876,2447125632876,0,187,1776,1985
798,3,1,2447125631725,2447125631725,2447125631725,2447125632059,2447125632078,2447125633739,2447125633739,0,334,1661,2014
799,0,1,2447125632702,2447125632702,2447125632702,2447125633079,2447125633109,2447125634703,2447125634703,0,377,1594,2001
800,1,1,2447125632881,2447125632881,2447125632881,2447125633086,2447125633113,2447125634877,2447125634877,0,205,1764,1996
801,2,1,2447125632900,2447125632900,2447125632900,2447125633091,2447125633113,2447125634877,2447125634877,0,191,1764,1977
802,3,1,2447125633740,2447125633740,2447125633740,2447125633916,2447125633922,2447125634878,2447125634878,0,176,956,1138
803,0,1,2447125634703,2447125634703,2447125634703,2447125634879,2447125634885,2447125635058,2447125635058,0,176,173,355
804,1,1,2447125634885,2447125634885,2447125634885,2447125635063,2447125635087,2447125635271,2447125635271,0,178,184,386
805,2,1,2447125634900,2447125634900,2447125634900,2447125635077,2447125635087,2447125635271,2447125635271,0,177,184,371
806,3,1,2447125634914,2447125634914,2447125634914,2447125635081,2447125635095,2447125635643,2447125635643,0,167,548,729
807,0,1,2447125635095,2447125635095,2447125635095,2447125635272,2447125635279,2447125635644,2447125635644,0,177,365,549
808,1,1,2447125635279,2447125635279,2447125635279,2447125635467,2447125635485,2447125636164,2447125636164,0,188,679,885
809,2,1,2447125635294,2447125635294,2447125635294,2447125635473,2447125635485,2447125636164,2447125636164,0,179,679,870
810,3,1,2447125635644,2447125635644,2447125635644,2447125635831,2447125635849,2447125636685,2447125636685,0,187,836,1041
811,0,1,2447125635659,2447125635660,2447125635660,2447125635838,2447125635850,2447125636686,2447125636686,1,178,836,1026
812,1,1,2447125636164,2447125636164,2447125636164,2447125636352,2447125636371,2447125637222,2447125637222,0,188,851,1058
813,2,1,2447125636180,2447125636181,2447125636181,2447125636359,2447125636371,2447125637222,2447125637222,1,178,851,1041
814,3,1,2447125636686,2447125636686,2447125636686,2447125637042,2447125637066,2447125638069,2447125638069,0,356,1003,1383
815,0,1,2447125636702,2447125636702,2447125636702,2447125637224,2447125637243,2447125638867,2447125638867,0,522,1624,2165
816,1,1,2447125637243,2447125637243,2447125637243,2447125637430,2447125637444,2447125639201,2447125639202,0,187,1757,1958
817,2,1,2447125637258,2447125637258,2447125637258,2447125637436,2447125637444,2447125639202,2447125639202,0,178,1758,1944
818,3,1,2447125638069,2447125638069,2447125638069,2447125638379,2447125638398,2447125640049,2447125640049,0,310,1651,1980
819,0,1,2447125638867,2447125638867,2447125638867,2447125639203,2447125639222,2447125640990,2447125640990,0,336,1768,2123
820,1,1,2447125639222,2447125639222,2447125639222,2447125639410,2447125639424,2447125641166,2447125641166,0,188,1742,1944
821,2,1,2447125639238,2447125639238,2447125639238,2447125639416,2447125639425,2447125641166,2447125641166,0,178,1741,1928
822,3,1,2447125640050,2447125640050,2447125640050,2447125640224,2447125640230,2447125641166,2447125641166,0,174,936,1116
823,0,1,2447125640990,2447125640990,2447125640990,2447125641168,2447125641174,2447125641378,2447125641378,0,178,204,388
824,1,1,2447125641174,2447125641174,2447125641174,2447125641380,2447125641396,2447125641580,2447125641580,0,206,184,406
825,2,1,2447125641190,2447125641190,2447125641190,2447125641386,2447125641396,2447125641580,2447125641580,0,196,184,390
826,3,1,2447125641204,2447125641204,2447125641204,2447125641391,2447125641404,2447125641953,2447125641953,0,187,549,749
827,0,1,2447125641404,2447125641404,2447125641404,2447125641582,2447125641588,2447125641953,2447125641953,0,178,365,549
828,1,1,2447125641588,2447125641588,2447125641588,2447125641777,2447125641795,2447125642431,2447125642431,0,189,636,843
829,2,1,2447125641604,2447125641604,2447125641604,2447125641783,2447125641796,2447125642431,2447125642431,0,179,635,827
830,3,1,2447125641954,2447125641954,2447125641954,2447125642142,2447125642160,2447125642952,2447125642952,0,188,792,998
831,0,1,2447125641969,2447125641969,2447125641969,2447125642148,2447125642160,2447125642953,2447125642953,0,179,793,984
832,1,1,2447125642431,2447125642432,2447125642432,2447125642620,2447125642639,2447125643485,2447125643485,1,188,846,1053
833,2,1,2447125642448,2447125642448,2447125642448,2447125642627,2447125642639,2447125643485,2447125643485,0,179,846,1037
834,3,1,2447125642953,2447125642953,2447125642953,2447125643304,2447125643328,2447125644333,2447125644333,0,351,1005,1380
835,0,1,2447125642969,2447125642969,2447125642969,2447125643486,2447125643505,2447125645305,2447125645305,0,517,1800,2336
836,1,1,2447125643505,2447125643505,2447125643505,2447125643693,2447125643707,2447125645480,2447125645480,0,188,1773,1975
837,2,1,2447125643521,2447125643521,2447125643521,2447125643699,2447125643707,2447125645481,2447125645481,0,178,1774,1960
838,3,1,2447125644334,2447125644334,2447125644334,2447125644672,2447125644690,2447125646342,2447125646342,0,338,1652,2008
839,0,1,2447125645305,2447125645305,2447125645305,2447125645682,2447125645712,2447125647242,2447125647242,0,377,1530,1937
840,1,1,2447125645486,2447125645486,2447125645486,2447125645688,2447125645715,2447125647399,2447125647399,0,202,1684,1913
841,2,1,2447125645505,2447125645505,2447125645505,2447125645693,2447125645716,2447125647399,2447125647399,0,188,1683,1894
0,3,1,2447125648634,2447125648634,2447125648634,2447125648635,2447125648799,2447125648959,2447125648959,0,1,160,325
1,0,1,2447125648635,2447125648635,2447125648635,2447125648636,2447125648800,2447125648959,2447125648959,0,1,159,324
2,1,1,2447125648636,2447125648636,2447125648636,2447125648636,2447125648800,2447125648959,2447125648959,0,0,159,323
3,2,1,2447125648636,2447125648636,2447125648636,2447125648637,2447125648801,2447125648959,2447125648960,0,1,158,323
4,3,1,2447125648960,2447125648960,2447125648960,2447125648960,2447125649124,2447125649282,2447125649282,0,0,158,322
5,0,1,2447125648960,2447125648960,2447125648960,2447125648962,2447125649124,2447125649282,2447125649282,0,2,158,322
6,1,1,2447125648962,2447125648962,2447125648962,2447125648964,2447125649125,2447125649282,2447125649282,0,2,157,320
0,2,1,2447132049061,2447132049061,2447132049061,2447132049527,2447132049571,2447132050457,2447132050458,0,466,886,1396
1,3,1,2447132049147,2447132049147,2447132049147,2447132049735,2447132049768,2447132051443,2447132051443,0,588,1675,2296
2,0,1,2447132049164,2447132049164,2447132049164,2447132049930,2447132049961,2447132052272,2447132052272,0,766,2311,3108
3,1,1,2447132049179,2447132049179,2447132049179,2447132050120,2447132050144,2447132053114,2447132053114,0,941,2970,3935
4,2,1,2447132050458,2447132050458,2447132050458,2447132050798,2447132050820,2447132054098,2447132054098,0,340,3278,3640
5,3,1,2447132051444,2447132051444,2447132051444,2447132051782,2447132051802,2447132054886,2447132054886,0,338,3084,3442
6,0,1,2447132052272,2447132052272,2447132052272,2447132052611,2447132052634,2447132055712,2447132055712,0,339,3078,3440
7,1,1,2447132053114,2447132053114,2447132053114,2447132053452,2447132053473,2447132056656,2447132056656,0,338,3183,3542
8,2,1,2447132054098,2447132054098,2447132054098,2447132054394,2447132054415,2447132057469,2447132057469,0,296,3054,3371
9,3,1,2447132054886,2447132054886,2447132054886,2447132055223,2447132055245,2447132058299,2447132058299,0,337,3054,3413
10,0,1,2447132055713,2447132055713,2447132055713,2447132056051,2447132056072,2447132059110,2447132059110,0,338,3038,3397
11,1,1,2447132056657,2447132056657,2447132056657,2447132056976,2447132056999,2447132060093,2447132060094,0,319,3094,3436
12,2,1,2447132057469,2447132057469,2447132057469,2447132057807,2447132057829,2447132060887,2447132060887,0,338,3058,3418
13,3,1,2447132058299,2447132058299,2447132058299,2447132058620,2447132058641,2447132061870,2447132061870,0,321,3229,3571
14,0,1,2447132059110,2447132059110,2447132059110,2447132059449,2447132059470,2447132062686,2447132062686,0,339,3216,3576
15,1,1,2447132060094,2447132060094,2447132060094,2447132060431,2447132060452,2447132063512,2447132063512,0,337,3060,3418
16,2,1,2447132060887,2447132060887,2447132060887,2447132061225,2447132061245,2447132064336,2447132064337,0,338,3091,3449
17,3,1,2447132061870,2447132061870,2447132061870,2447132062207,2447132062226,2447132065277,2447132065277,0,337,3051,3407
18,0,1,2447132062686,2447132062686,2447132062686,2447132063023,2447132063043,2447132066103,2447132066103,0,337,3060,3417
19,1,1,2447132063513,2447132063513,2447132063513,2447132063849,2447132063868,2447132067082,2447132067082,0,336,3214,3569
20,2,1,2447132064337,2447132064337,2447132064337,2447132064673,2447132064693,2447132067907,2447132067908,0,336,3214,3570
21,3,1,2447132065277,2447132065278,2447132065278,2447132065615,2447132065635,2447132068733,2447132068733,1,337,3098,3455
22,0,1,2447132066103,2447132066104,2447132066104,2447132066441,2447132066460,2447132069683,2447132069683,1,337,3223,3579
23,1,1,2447132067082,2447132067082,2447132067082,2447132067418,2447132067438,2447132070664,2447132070664,0,336,3226,3582
24,2,1,2447132067908,2447132067908,2447132067908,2447132068243,2447132068263,2447132071483,2447132071483,0,335,3220,3575
25,3,1,2447132068733,2447132068733,2447132068733,2447132069039,2447132069059,2447132072464,2447132072465,0,306,3405,3731
26,0,1,2447132069683,2447132069684,2447132069684,2447132070022,2447132070041,2447132073281,2447132073281,1,338,3240,3597
27,1,1,2447132070664,2447132070664,2447132070664,2447132071000,2447132071020,2447132074267,2447132074267,0,336,3247,3603
28,2,1,2447132071484,2447132071484,2447132071484,2447132071820,2447132071840,2447132075092,2447132075092,0,336,3252,3608
29,3,1,2447132072465,2447132072465,2447132072465,2447132072801,2447132072820,2447132075903,2447132075903,0,336,3083,3438
30,0,1,2447132073282,2447132073282,2447132073282,2447132073621,2447132073641,2447132076884,2447132076884,0,339,3243,3602
31,1,1,2447132074267,2447132074267,2447132074267,2447132074603,2447132074623,2447132077703,2447132077703,0,336,3080,3436
32,2,1,2447132075092,2447132075092,2447132075092,2447132075414,2447132075434,2447132078690,2447132078690,0,322,3256,3598
33,3,1,2447132075903,2447132075904,2447132075904,2447132076240,2447132076260,2447132079517,2447132079517,1,336,3257,3613
34,0,1,2447132076884,2447132076884,2447132076884,2447132077224,2447132077244,2447132080450,2447132080450,0,340,3206,3566
35,1,1,2447132077703,2447132077703,2447132077703,2447132078043,2447132078063,2447132081425,2447132081425,0,340,3362,3722
36,2,1,2447132078690,2447132078690,2447132078690,2447132079028,2447132079046,2447132082236,2447132082236,0,338,3190,3546
37,3,1,2447132079517,2447132079517,2447132079517,2447132079661,2447132079669,2447132082236,2447132082236,0,144,2567,2719
38,0,1,2447132080451,2447132080451,2447132080451,2447132080628,2447132080635,2447132082237,2447132082237,0,177,1602,1786
39,1,1,2447132081425,2447132081425,2447132081425,2447132081603,2447132081609,2447132082237,2447132082237,0,178,628,812
40,2,1,2447132082237,2447132082237,2447132082237,2447132082459,2447132082483,2447132082643,2447132082643,0,222,160,406
41,3,1,2447132082254,2447132082254,2447132082254,2447132082467,2447132082484,2447132082643,2447132082643,0,213,159,389
42,0,1,2447132082268,2447132082268,2447132082268,2447132082472,2447132082484,2447132082643,2447132082643,0,204,159,375
43,1,1,2447132082283,2447132082283,2447132082283,2447132082478,2447132082485,2447132082644,2447132082644,0,195,159,361
44,2,1,2447132082644,2447132082644,2447132082644,2447132082833,2447132082861,2447132083358,2447132083358,0,189,497,714
45,3,1,2447132082660,2447132082660,2447132082660,2447132082843,2447132082861,2447132083358,2447132083358,0,183,497,698
46,0,1,2447132082674,2447132082674,2447132082674,2447132083023,2447132083043,2447132083886,2447132083886,0,349,843,1212
47,1,1,2447132082687,2447132082687,2447132082687,2447132083030,2447132083044,2447132083886,2447132083886,0,343,842,1199
48,2,1,2447132083359,2447132083359,2447132083359,2447132083549,2447132083570,2447132084413,2447132084413,0,190,843,1054
49,3,1,2447132083376,2447132083376,2447132083376,2447132083557,2447132083571,2447132084413,2447132084413,0,181,842,1037
50,0,1,2447132083886,2447132083886,2447132083886,2447132084077,2447132084098,2447132084956,2447132084956,0,191,858,1070
51,1,1,2447132083904,2447132083904,2447132083904,2447132084085,2447132084098,2447132084956,2447132084956,0,181,858,1052
52,2,1,2447132084413,2447132084414,2447132084414,2447132084769,2447132084793,2447132085657,2447132085657,1,355,864,1243
53,3,1,2447132084431,2447132084431,2447132084431,2447132084958,2447132084977,2447132086636,2447132086636,0,527,1659,2205
54,0,1,2447132084978,2447132084978,2447132084978,2447132085171,2447132085187,2447132086812,2447132086812,0,193,1625,1834
55,1,1,2447132084996,2447132084996,2447132084996,2447132085178,2447132085188,2447132086812,2447132086812,0,182,1624,1816
56,2,1,2447132085657,2447132085657,2447132085657,2447132085993,2447132086013,2447132087672,2447132087672,0,336,1659,2015
57,3,1,2447132086637,2447132086637,2447132086637,2447132087013,2447132087044,2447132088481,2447132088481,0,376,1437,1844
58,0,1,2447132086817,2447132086817,2447132086817,2447132087020,2447132087047,2447132088654,2447132088655,0,203,1607,1837
59,1,1,2447132086837,2447132086837,2447132086837,2447132087025,2447132087048,2447132088655,2447132088655,0,188,1607,1818
60,2,1,2447132087672,2447132087672,2447132087672,2447132087849,2447132087856,2447132088655,2447132088655,0,177,799,983
